거래일,아파트,전용면적,층,건축년도,거래금액,주소
2015-06-09,청솔아파트8,84.65,4.0,2000-01-01,36500,서울특별시 노원구
2015-06-09,풍림아파트A,114.78,5.0,2001-01-01,49900,서울특별시 노원구
2015-06-10,태승훼미리아파트,82.97,1.0,2009-01-01,29600,서울특별시 노원구
2015-06-10,현대아파트,86.0,3.0,1984-01-01,38500,서울특별시 노원구
2015-06-10,비선아파트,59.97,3.0,1999-01-01,28450,서울특별시 노원구
2015-06-10,시영3차(라이프)아파트,34.44,8.0,1994-01-01,15000,서울특별시 노원구
2015-06-10,삼익2차아파트,54.74,6.0,2004-01-01,25500,서울특별시 노원구
2015-06-11,동부아파트,59.34,13.0,1996-01-01,24000,서울특별시 노원구
2015-06-11,태강아파트,49.6,11.0,1999-01-01,24200,서울특별시 노원구
2015-06-12,시영3차(라이프)아파트,39.6,2.0,1994-01-01,16100,서울특별시 노원구
2015-06-12,풍림아파트A,59.94,2.0,2001-01-01,31700,서울특별시 노원구
2015-06-12,태릉우성아파트,66.87,2.0,1985-01-01,29900,서울특별시 노원구
2015-06-12,태릉우성아파트,84.97,5.0,1985-01-01,37500,서울특별시 노원구
2015-06-13,태강아파트,49.6,10.0,1999-01-01,24300,서울특별시 노원구
2015-06-13,비선아파트,59.74,10.0,1999-01-01,27300,서울특별시 노원구
2015-06-13,태강아파트,49.6,11.0,1999-01-01,25000,서울특별시 노원구
2015-06-13,삼익4단지아파트,39.6,15.0,1994-01-01,16000,서울특별시 노원구
2015-06-13,효성화운트빌아파트,99.917,8.0,2000-01-01,49500,서울특별시 노원구
2015-06-13,시영2단지(라이프)아파트,39.6,15.0,1994-01-01,15850,서울특별시 노원구
2015-06-14,풍림아파트A,114.78,9.0,2001-01-01,51000,서울특별시 노원구
2015-06-14,삼익4단지아파트,39.6,7.0,1994-01-01,16400,서울특별시 노원구
2015-06-15,청솔아파트8,84.65,12.0,2000-01-01,37800,서울특별시 노원구
2015-06-15,시영3차(라이프)아파트,34.44,15.0,1994-01-01,14500,서울특별시 노원구
2015-06-15,시영3차(라이프)아파트,39.6,5.0,1994-01-01,16650,서울특별시 노원구
2015-06-15,동부아파트,59.34,6.0,1996-01-01,24300,서울특별시 노원구
2015-06-15,동부아파트,59.34,6.0,1996-01-01,23800,서울특별시 노원구
2015-06-15,두산힐스빌아파트,84.9,4.0,2000-01-01,38900,서울특별시 노원구
2015-06-15,우방아파트,60.502,9.0,2000-01-01,31000,서울특별시 노원구
2015-06-15,대주파크빌아파트,81.12,14.0,2003-01-01,33300,서울특별시 노원구
2015-06-16,동부아파트,84.79,2.0,1996-01-01,31000,서울특별시 노원구
2015-06-16,비선아파트,48.6,7.0,1999-01-01,24000,서울특별시 노원구
2015-06-16,비선아파트,59.87,7.0,1999-01-01,27300,서울특별시 노원구
2015-06-16,청솔아파트9,84.99,7.0,2000-01-01,35000,서울특별시 노원구
2015-06-16,동신아파트,59.99,3.0,1999-01-01,26300,서울특별시 노원구
2015-06-16,건영장미아파트,84.88,4.0,1999-01-01,30000,서울특별시 노원구
2015-06-17,삼익아파트,51.03,11.0,1995-01-01,22000,서울특별시 노원구
2015-06-18,태릉우성아파트,84.97,5.0,1985-01-01,36850,서울특별시 노원구
2015-06-18,보람노블레스아파트,56.56,7.0,2006-01-01,19300,서울특별시 노원구
2015-06-18,효성아파트,84.75,9.0,1999-01-01,35000,서울특별시 노원구
2015-06-18,태강아파트,59.38,8.0,1999-01-01,28900,서울특별시 노원구
2015-06-18,태강아파트,49.6,10.0,1999-01-01,24000,서울특별시 노원구
2015-06-18,풍림아파트B,31.32,11.0,2001-01-01,15300,서울특별시 노원구
2015-06-18,우방아파트,60.502,4.0,2000-01-01,33300,서울특별시 노원구
2015-06-19,비선아파트,48.6,7.0,1999-01-01,23500,서울특별시 노원구
2015-06-19,태강아파트,49.6,4.0,1999-01-01,23600,서울특별시 노원구
2015-06-19,동아하이빌아파트,81.56,4.0,2002-01-01,26300,서울특별시 노원구
2015-06-19,공릉동 한보에센시티아파트,84.93,5.0,2000-01-01,33800,서울특별시 노원구
2015-06-19,현대성우아파트,59.98,2.0,2000-01-01,21000,서울특별시 노원구
2015-06-19,삼익4단지아파트,39.6,13.0,1994-01-01,17700,서울특별시 노원구
2015-06-20,삼익아파트,84.6,15.0,1995-01-01,32000,서울특별시 노원구
2015-06-20,신원아파트,84.99,6.0,2000-01-01,32000,서울특별시 노원구
2015-06-20,풍림아파트A,114.78,20.0,2001-01-01,49000,서울특별시 노원구
2015-06-20,동부아파트,114.17,10.0,1996-01-01,37000,서울특별시 노원구
2015-06-20,태릉우성아파트,66.87,1.0,1985-01-01,30600,서울특별시 노원구
2015-06-20,공릉동 한보에센시티아파트,114.84,2.0,2000-01-01,38650,서울특별시 노원구
2015-06-20,신대림아파트,111.84,4.0,2003-01-01,34500,서울특별시 노원구
2015-06-21,공릉우성아파트,109.4,4.0,1995-01-01,38600,서울특별시 노원구
2015-06-22,풍림아파트A,84.99,15.0,2001-01-01,41000,서울특별시 노원구
2015-06-22,삼익아파트,51.03,6.0,1995-01-01,22000,서울특별시 노원구
2015-06-22,태강아파트,59.38,4.0,1999-01-01,28350,서울특별시 노원구
2015-06-22,세영아파트,59.08,7.0,2006-01-01,23000,서울특별시 노원구
2015-06-22,태릉우성아파트,84.97,5.0,1985-01-01,36500,서울특별시 노원구
2015-06-23,비선아파트,59.74,4.0,1999-01-01,28250,서울특별시 노원구
2015-06-23,대주파크빌아파트,81.12,14.0,2003-01-01,33500,서울특별시 노원구
2015-06-23,우방아파트,84.881,12.0,2000-01-01,39200,서울특별시 노원구
2015-06-23,효성화운트빌아파트,99.917,10.0,2000-01-01,50000,서울특별시 노원구
2015-06-24,광덕파크빌아파트,84.69,9.0,2003-01-01,31000,서울특별시 노원구
2015-06-24,시영3차(라이프)아파트,49.5,10.0,1994-01-01,23300,서울특별시 노원구
2015-06-24,시영2단지(라이프)아파트,39.6,4.0,1994-01-01,16850,서울특별시 노원구
2015-06-24,효성화운트빌아파트,99.917,2.0,2000-01-01,51000,서울특별시 노원구
2015-06-24,태강아파트,49.6,13.0,1999-01-01,23000,서울특별시 노원구
2015-06-24,태강아파트,59.38,13.0,1999-01-01,29000,서울특별시 노원구
2015-06-24,동신아파트,59.99,19.0,1999-01-01,26200,서울특별시 노원구
2015-06-25,현대(고려)아파트,84.09,7.0,1999-01-01,29500,서울특별시 노원구
2015-06-25,태강아파트,59.38,9.0,1999-01-01,28700,서울특별시 노원구
2015-06-25,효성아파트,59.84,18.0,1999-01-01,28000,서울특별시 노원구
2015-06-25,두산힐스빌아파트,59.76,2.0,2000-01-01,30100,서울특별시 노원구
2015-06-25,시영3차(라이프)아파트,39.6,1.0,1994-01-01,15700,서울특별시 노원구
2015-06-26,삼익아파트,59.89,3.0,1997-01-01,23500,서울특별시 노원구
2015-06-26,시영3차(라이프)아파트,34.44,3.0,1994-01-01,14800,서울특별시 노원구
2015-06-27,풍림아파트A,59.94,6.0,2001-01-01,32000,서울특별시 노원구
2015-06-27,시영2단지(라이프)아파트,39.6,7.0,1994-01-01,16500,서울특별시 노원구
2015-06-27,시영2단지(라이프)아파트,39.6,9.0,1994-01-01,16900,서울특별시 노원구
2015-06-27,대동아파트,84.97,3.0,1999-01-01,29900,서울특별시 노원구
2015-06-27,두산힐스빌아파트,84.9,1.0,2000-01-01,34500,서울특별시 노원구
2015-06-27,두산힐스빌아파트,114.72,11.0,2000-01-01,47700,서울특별시 노원구
2015-06-27,대아2차아파트,84.6,12.0,2000-01-01,30500,서울특별시 노원구
2015-06-27,현대아파트,62.27,2.0,1984-01-01,29200,서울특별시 노원구
2015-06-27,현대아파트,62.27,4.0,1984-01-01,29250,서울특별시 노원구
2015-06-27,우방아파트,84.881,7.0,2000-01-01,39500,서울특별시 노원구
2015-06-28,공릉우성아파트,59.26,12.0,1995-01-01,25500,서울특별시 노원구
2015-06-28,공릉우성아파트,84.97,6.0,1995-01-01,34300,서울특별시 노원구
2015-06-29,삼익아파트,84.6,1.0,1995-01-01,30900,서울특별시 노원구
2015-06-29,태강아파트,49.6,9.0,1999-01-01,23800,서울특별시 노원구
2015-06-29,비선아파트,48.93,3.0,1999-01-01,22900,서울특별시 노원구
2015-06-29,우방아파트,84.881,13.0,2000-01-01,41000,서울특별시 노원구
2015-06-29,시영3차(라이프)아파트,34.44,5.0,1994-01-01,14850,서울특별시 노원구
2015-06-29,화랑타운아파트,84.65,5.0,2000-01-01,47000,서울특별시 노원구
2015-06-29,태강아파트,59.34,12.0,1999-01-01,29800,서울특별시 노원구
2015-06-30,효성화운트빌아파트,99.917,8.0,2000-01-01,48000,서울특별시 노원구
2015-06-30,태강아파트,59.34,1.0,1999-01-01,26900,서울특별시 노원구
2015-06-01,한신4차,84.84,13.0,1995-01-01,30750,서울특별시 노원구
2015-06-01,수락파크빌,84.83,13.0,2001-01-01,46000,서울특별시 노원구
2015-06-01,상계주공10(고층),45.77,7.0,1988-01-01,21500,서울특별시 노원구
2015-06-01,상계주공11(고층),59.2,4.0,1988-01-01,22700,서울특별시 노원구
2015-06-01,수락리버시티4단지,84.81,11.0,2009-01-01,38200,서울특별시 노원구
2015-06-01,상계주공2(고층),59.28,6.0,1987-01-01,24800,서울특별시 노원구
2015-06-01,신이모닝빌,84.3173,1.0,2002-01-01,31700,서울특별시 노원구
2015-06-01,상계주공2(고층),32.39,11.0,1987-01-01,15900,서울특별시 노원구
2015-06-01,상계주공3(고층),58.01,13.0,1987-01-01,27000,서울특별시 노원구
2015-06-01,은빛2단지,39.7,1.0,1998-01-01,14000,서울특별시 노원구
2015-06-01,상계신동아,59.4,4.0,1995-01-01,22900,서울특별시 노원구
2015-06-01,상계주공6(고층),41.3,6.0,1988-01-01,20500,서울특별시 노원구
2015-06-01,은빛2단지,39.7,6.0,1998-01-01,16500,서울특별시 노원구
2015-06-01,코오롱,59.94,2.0,1997-01-01,25000,서울특별시 노원구
2015-06-01,은빛1단지,49.77,10.0,1998-01-01,21400,서울특별시 노원구
2015-06-01,두산,66.6,5.0,1994-01-01,26850,서울특별시 노원구
2015-06-01,현대2차,82.68,11.0,1993-01-01,28300,서울특별시 노원구
2015-06-01,중앙하이츠(5지역),59.99,9.0,1996-01-01,22500,서울특별시 노원구
2015-06-01,상계주공9(고층),79.07,5.0,1988-01-01,38000,서울특별시 노원구
2015-06-02,상계주공10(고층),58.01,5.0,1988-01-01,26000,서울특별시 노원구
2015-06-02,상계주공10(고층),58.01,11.0,1988-01-01,24900,서울특별시 노원구
2015-06-02,상계주공11(고층),49.94,7.0,1988-01-01,23500,서울특별시 노원구
2015-06-02,보람1단지,44.33,12.0,1988-01-01,18000,서울특별시 노원구
2015-06-02,보람2단지,79.25,8.0,1988-01-01,32300,서울특별시 노원구
2015-06-02,상계주공13(고층),45.55,7.0,1989-01-01,17250,서울특별시 노원구
2015-06-02,상계주공14(고층),49.94,12.0,1989-01-01,23300,서울특별시 노원구
2015-06-02,상계주공16(고층),59.39,5.0,1988-01-01,24600,서울특별시 노원구
2015-06-02,벽산,43.35,14.0,1989-01-01,15500,서울특별시 노원구
2015-06-02,은빛1단지,39.7,1.0,1998-01-01,15000,서울특별시 노원구
2015-06-02,중앙하이츠(5지역),59.99,4.0,1996-01-01,22500,서울특별시 노원구
2015-06-02,상계주공1(고층),58.01,5.0,1988-01-01,27000,서울특별시 노원구
2015-06-02,상계주공1(고층),41.3,9.0,1988-01-01,19000,서울특별시 노원구
2015-06-02,상계주공2(고층),41.3,7.0,1987-01-01,19800,서울특별시 노원구
2015-06-02,상계주공6(고층),58.01,8.0,1988-01-01,25000,서울특별시 노원구
2015-06-02,상계주공7(고층),41.3,8.0,1988-01-01,22250,서울특별시 노원구
2015-06-02,상계주공7(고층),49.94,13.0,1988-01-01,30900,서울특별시 노원구
2015-06-02,성원상떼빌,59.93,20.0,1999-01-01,23900,서울특별시 노원구
2015-06-02,은빛2단지,39.69,3.0,1998-01-01,15850,서울특별시 노원구
2015-06-02,상계주공9(고층),45.9,4.0,1988-01-01,17700,서울특별시 노원구
2015-06-02,은빛2단지,49.77,11.0,1998-01-01,23000,서울특별시 노원구
2015-06-03,수락한신,84.95,1.0,1997-01-01,27400,서울특별시 노원구
2015-06-03,수락한신,113.92,4.0,1997-01-01,39500,서울특별시 노원구
2015-06-03,동아불암,59.4,4.0,1999-01-01,25000,서울특별시 노원구
2015-06-03,상계불암대림,59.22,23.0,2000-01-01,25000,서울특별시 노원구
2015-06-03,신이모닝빌,84.9698,8.0,2002-01-01,31500,서울특별시 노원구
2015-06-03,우림루미아트1,84.887,13.0,2004-01-01,39000,서울특별시 노원구
2015-06-03,상계주공7(고층),41.3,2.0,1988-01-01,20900,서울특별시 노원구
2015-06-03,상계주공7(고층),41.3,5.0,1988-01-01,21000,서울특별시 노원구
2015-06-03,상계주공3(고층),38.0,7.0,1988-01-01,18400,서울특별시 노원구
2015-06-03,미도,87.57,12.0,1988-01-01,36200,서울특별시 노원구
2015-06-03,상계대림,59.67,12.0,1989-01-01,24500,서울특별시 노원구
2015-06-03,상계주공16(고층),58.01,8.0,1988-01-01,25400,서울특별시 노원구
2015-06-03,보람1단지,68.99,4.0,1988-01-01,26800,서울특별시 노원구
2015-06-03,상계주공9(고층),61.52,14.0,1988-01-01,26000,서울특별시 노원구
2015-06-04,보람1단지,44.33,5.0,1988-01-01,18000,서울특별시 노원구
2015-06-04,상계주공6(고층),59.2,7.0,1988-01-01,26900,서울특별시 노원구
2015-06-04,상계주공14(저층),84.41,2.0,1989-01-01,38100,서울특별시 노원구
2015-06-04,벽산,43.35,7.0,1989-01-01,16600,서울특별시 노원구
2015-06-04,한신1차,53.96,14.0,1987-01-01,19200,서울특별시 노원구
2015-06-04,한신4차,84.84,2.0,1995-01-01,28800,서울특별시 노원구
2015-06-04,상계주공1(고층),68.86,1.0,1988-01-01,27000,서울특별시 노원구
2015-06-04,상계주공1(고층),41.3,1.0,1988-01-01,16900,서울특별시 노원구
2015-06-04,상계주공3(고층),75.2,15.0,1987-01-01,34500,서울특별시 노원구
2015-06-04,상계주공3(고층),32.39,15.0,1987-01-01,15300,서울특별시 노원구
2015-06-04,동아불암,59.4,6.0,1999-01-01,25200,서울특별시 노원구
2015-06-04,대동황토방,60.0,25.0,2001-01-01,28800,서울특별시 노원구
2015-06-04,성원상떼빌,114.76,15.0,1999-01-01,42000,서울특별시 노원구
2015-06-04,수락산벨리체,134.94,9.0,2000-01-01,57000,서울특별시 노원구
2015-06-04,상계주공10(고층),49.94,4.0,1988-01-01,23500,서울특별시 노원구
2015-06-05,우림루미아트1,84.887,11.0,2004-01-01,37900,서울특별시 노원구
2015-06-05,상계주공12(고층),49.94,9.0,1988-01-01,24000,서울특별시 노원구
2015-06-05,상계주공16(고층),59.39,15.0,1988-01-01,20000,서울특별시 노원구
2015-06-05,청암1단지,84.8,6.0,2001-01-01,37000,서울특별시 노원구
2015-06-05,현대2차,82.68,9.0,1993-01-01,27700,서울특별시 노원구
2015-06-05,상계주공1(고층),41.3,7.0,1988-01-01,17800,서울특별시 노원구
2015-06-05,상계주공4(고층),41.3,1.0,1988-01-01,17000,서울특별시 노원구
2015-06-05,상계주공2(고층),58.01,6.0,1987-01-01,26500,서울특별시 노원구
2015-06-05,극동늘푸른,84.514,1.0,2000-01-01,30700,서울특별시 노원구
2015-06-05,상계주공5(저층),31.98,5.0,1987-01-01,20000,서울특별시 노원구
2015-06-05,상계주공7(고층),45.55,2.0,1988-01-01,21500,서울특별시 노원구
2015-06-05,상계주공9(고층),45.9,11.0,1988-01-01,19000,서울특별시 노원구
2015-06-06,은빛1단지,59.95,9.0,1998-01-01,25000,서울특별시 노원구
2015-06-06,신이모닝빌,84.9698,3.0,2002-01-01,33000,서울특별시 노원구
2015-06-06,한신4차,84.84,10.0,1995-01-01,27000,서울특별시 노원구
2015-06-06,은빛2단지,59.95,1.0,1998-01-01,23400,서울특별시 노원구
2015-06-06,상계주공9(고층),45.9,1.0,1988-01-01,16600,서울특별시 노원구
2015-06-06,소담빌,14.65,6.0,2014-01-01,12690,서울특별시 노원구
2015-06-06,상계불암대림,59.22,17.0,2000-01-01,24800,서울특별시 노원구
2015-06-06,두산,51.66,5.0,1994-01-01,23000,서울특별시 노원구
2015-06-06,코오롱,84.9,2.0,1997-01-01,37900,서울특별시 노원구
2015-06-06,상계주공10(고층),49.94,8.0,1988-01-01,23900,서울특별시 노원구
2015-06-06,상계주공6(고층),49.94,5.0,1988-01-01,25300,서울특별시 노원구
2015-06-06,상계주공13(고층),41.3,6.0,1989-01-01,15900,서울특별시 노원구
2015-06-06,상계주공6(고층),58.01,3.0,1988-01-01,28500,서울특별시 노원구
2015-06-06,수락파크,84.92,3.0,2002-01-01,23000,서울특별시 노원구
2015-06-06,상계주공8(저층),38.52,2.0,1988-01-01,22100,서울특별시 노원구
2015-06-06,동아불암,59.4,15.0,1999-01-01,24650,서울특별시 노원구
2015-06-06,수락리버시티4단지,84.96,5.0,2009-01-01,36500,서울특별시 노원구
2015-06-06,한일유앤아이,59.877,13.0,2005-01-01,34000,서울특별시 노원구
2015-06-06,상계주공12(고층),49.94,10.0,1988-01-01,22600,서울특별시 노원구
2015-06-06,상계주공11(고층),41.3,5.0,1988-01-01,18100,서울특별시 노원구
2015-06-07,상계주공7(고층),41.3,9.0,1988-01-01,21000,서울특별시 노원구
2015-06-07,상계주공6(고층),58.01,10.0,1988-01-01,27500,서울특별시 노원구
2015-06-07,한양,86.62,11.0,1988-01-01,37500,서울특별시 노원구
2015-06-07,상계주공16(고층),59.39,8.0,1988-01-01,24200,서울특별시 노원구
2015-06-07,상계주공14(고층),41.3,4.0,1989-01-01,16600,서울특별시 노원구
2015-06-08,상계주공16(고층),59.39,15.0,1988-01-01,23400,서울특별시 노원구
2015-06-08,은빛2단지,49.77,6.0,1998-01-01,22800,서울특별시 노원구
2015-06-08,상계주공16(고층),58.01,9.0,1988-01-01,16300,서울특별시 노원구
2015-06-08,상계주공16(고층),58.01,1.0,1988-01-01,16300,서울특별시 노원구
2015-06-08,상계주공16(고층),45.77,11.0,1988-01-01,18700,서울특별시 노원구
2015-06-08,은빛2단지,39.69,3.0,1998-01-01,15500,서울특별시 노원구
2015-06-08,상계대림,59.67,14.0,1989-01-01,22600,서울특별시 노원구
2015-06-08,상계대림,59.67,1.0,1989-01-01,22000,서울특별시 노원구
2015-06-08,미라보(성림),60.0,5.0,2006-01-01,22500,서울특별시 노원구
2015-06-08,은빛2단지,59.92,11.0,1998-01-01,26000,서울특별시 노원구
2015-06-08,상계주공11(고층),41.3,8.0,1988-01-01,19700,서울특별시 노원구
2015-06-08,벽산,46.8,3.0,1989-01-01,16400,서울특별시 노원구
2015-06-09,상계주공16(고층),45.77,8.0,1988-01-01,18400,서울특별시 노원구
2015-06-09,상계주공16(고층),58.01,11.0,1988-01-01,24350,서울특별시 노원구
